"id_invoice","tanggal","id_customer","total_harga"
IN5997,"2022-01-20",CUST55380,1169.91
IN6297,"2022-01-20",CUST55381,11687.5
IN6155,"2022-01-21",CUST55382,96215.4
IN6144,"2022-01-22",CUST55383,113109.1
IN6280,"2022-01-23",CUST55384,5648.3
IN6052,"2022-01-23",CUST55385,14096.0
IN6089,"2022-01-25",CUST55386,41328.902
IN6251,"2022-01-23",CUST55387,3991.9
IN6036,"2022-01-27",CUST55388,132956.11
IN6029,"2022-01-28",CUST55389,27761.2
IN6190,"2022-01-23",CUST55390,2339.82
IN6287,"2022-01-30",CUST55391,39737.5
IN6102,"2022-01-31",CUST55392,120998.15
IN6301,"2022-02-01",CUST55393,103587.01
IN6024,"2022-01-27",CUST55394,70564.25
IN6184,"2022-01-28",CUST55395,70480.0
IN6307,"2022-01-23",CUST55396,62764.055
IN6245,"2022-01-30",CUST55397,135724.6
IN6195,"2022-01-31",CUST55398,387306.9
IN6023,"2022-02-01",CUST55399,107089.31
IN6113,"2022-01-27",CUST55400,14615.694
IN6141,"2022-01-28",CUST55401,58437.5
IN6125,"2022-01-23",CUST55402,146117.33
IN6176,"2022-01-30",CUST55403,154696.02
IN6175,"2022-01-31",CUST55404,103743.07
IN6259,"2022-02-01",CUST55405,53436.656
IN6173,"2022-01-27",CUST55406,57369.137
IN6013,"2022-01-28",CUST55407,99797.5
IN6086,"2022-01-23",CUST55408,79009.64
IN6108,"2022-01-30",CUST55409,147857.5
IN6321,"2022-01-31",CUST55410,25611.213
IN5994,"2022-02-01",CUST55411,29202.402
IN6146,"2022-01-27",CUST55412,267265.0
IN6230,"2022-01-28",CUST55413,118919.71
IN5991,"2022-01-23",CUST55414,136921.89
IN6281,"2022-01-30",CUST55415,28192.0
IN6226,"2022-01-31",CUST55416,105618.305
IN6063,"2022-02-01",CUST55417,47902.797
IN6131,"2022-01-27",CUST55418,57807.0
IN6262,"2022-01-28",CUST55419,465000.1
IN6028,"2022-01-23",CUST55420,114651.18
IN6163,"2022-01-30",CUST55421,11687.5
IN6191,"2022-01-31",CUST55422,42762.4
IN6274,"2022-02-01",CUST55423,69605.6
IN6003,"2022-01-27",CUST55424,50834.7
IN6247,"2022-01-28",CUST55425,28192.0
IN6311,"2022-01-23",CUST55426,32144.701
IN6248,"2022-01-30",CUST55427,399190.0
IN6042,"2022-01-31",CUST55428,387306.9
IN6133,"2022-02-01",CUST55429,541343.4
IN6306,"2022-01-27",CUST55430,52645.953
IN6253,"2022-01-28",CUST55431,79475.0
IN5980,"2022-01-23",CUST55432,213812.0
IN6104,"2022-01-30",CUST55433,391531.5
IN6050,"2022-01-31",CUST55434,192042.19
IN6054,"2022-02-01",CUST55435,95852.8
IN6219,"2022-01-27",CUST55436,156131.4
IN6053,"2022-01-28",CUST55437,175643.6
IN6217,"2022-01-23",CUST55438,28903.5
IN6323,"2022-01-30",CUST55439,41641.797
IN6241,"2022-01-31",CUST55440,92422.89
IN6134,"2022-02-01",CUST55441,28050.0
IN6124,"2022-01-27",CUST55442,1015606.94
IN5981,"2022-01-28",CUST55443,661253.2
IN6220,"2022-01-23",CUST55444,271118.38
IN6122,"2022-01-30",CUST55445,60060.785
IN6255,"2022-01-31",CUST55446,100528.46
IN6005,"2022-02-01",CUST55447,49870.832
IN6327,"2022-01-27",CUST55448,144517.5
IN6119,"2022-01-28",CUST55449,94858.85
IN6233,"2022-01-23",CUST55450,28360.092
IN6235,"2022-01-30",CUST55451,23375.0
IN6263,"2022-01-31",CUST55452,1389778.0
IN6269,"2022-02-01",CUST55453,104408.41
IN6188,"2022-01-27",CUST55454,56483.0
IN6116,"2022-01-28",CUST55455,188886.39
IN6216,"2022-01-23",CUST55456,450025.8
IN6099,"2022-01-30",CUST55457,19959.5
IN6326,"2022-01-31",CUST55458,23122.8
IN6267,"2022-02-01",CUST55459,55522.4
IN6238,"2022-01-27",CUST55460,10529.19
IN6214,"2022-01-28",CUST55461,49798.56
IN6318,"2022-01-23",CUST55462,234034.42
IN6256,"2022-01-30",CUST55463,108697.91
IN6048,"2022-01-31",CUST55464,141207.5
IN6120,"2022-02-01",CUST55465,38532.35
IN6161,"2022-01-27",CUST55466,111318.29
IN6292,"2022-01-28",CUST55467,39919.0
IN6286,"2022-01-23",CUST55468,693684.0
IN6008,"2022-01-30",CUST55469,83283.59
IN6040,"2022-01-31",CUST55470,11699.101
IN6084,"2022-02-01",CUST55471,156612.5
IN6074,"2022-01-27",CUST55472,1047678.75
IN6200,"2022-01-28",CUST55473,43503.5
IN6065,"2022-01-23",CUST55474,22593.2
IN6208,"2022-01-30",CUST55475,22553.6
IN6148,"2022-01-31",CUST55476,41328.902
IN6072,"2022-02-01",CUST55477,3991.9
IN6095,"2022-01-27",CUST55478,28903.5
IN6049,"2022-01-28",CUST55479,62462.7
IN6039,"2022-01-23",CUST55480,15208.83
IN6276,"2022-01-30",CUST55481,2337.5
IN6015,"2022-01-31",CUST55482,53453.0
IN6185,"2022-02-01",CUST55483,78306.305
IN6258,"2022-01-27",CUST55484,5648.3
IN6070,"2022-01-28",CUST55485,64841.598
IN6210,"2022-01-23",CUST55486,18368.4
IN6083,"2022-01-30",CUST55487,7983.8
IN6322,"2022-01-31",CUST55488,98271.91
IN6291,"2022-02-01",CUST55489,78551.58
IN6062,"2022-01-27",CUST55490,13928.475
IN6167,"2022-01-28",CUST55491,29202.402
IN6289,"2022-01-23",CUST55492,267265.0
IN6305,"2022-01-30",CUST55493,118919.71
IN6079,"2022-01-31",CUST55494,192042.19
IN6320,"2022-02-01",CUST55495,188886.39
IN6103,"2022-01-27",CUST55496,70856.42
IN6172,"2022-01-28",CUST55497,49870.832
IN6183,"2022-01-23",CUST55498,144517.5
IN6278,"2022-01-30",CUST55499,94858.85
IN6186,"2022-01-31",CUST55500,20800.674
IN6211,"2022-02-01",CUST55501,42933.17
IN6118,"2022-01-27",CUST55502,202635.47
IN6162,"2022-01-28",CUST55503,108697.91
IN6221,"2022-01-23",CUST55504,141207.5
IN6170,"2022-01-30",CUST55505,38532.35
IN6045,"2022-01-31",CUST55506,97831.0
IN6300,"2022-02-01",CUST55507,87389.11
IN6228,"2022-01-27",CUST55508,72218.33
IN6199,"2022-01-28",CUST55509,173507.5
IN6215,"2022-01-23",CUST55510,15990.134
IN6107,"2022-01-30",CUST55511,56663.94
IN6152,"2022-01-31",CUST55512,106906.0
IN6017,"2022-02-01",CUST55513,200116.11
IN6299,"2022-01-27",CUST55514,67779.59
IN6064,"2022-01-28",CUST55515,28192.0
IN6308,"2022-01-23",CUST55516,307670.72
IN6038,"2022-01-30",CUST55517,391206.2
IN6130,"2022-01-31",CUST55518,28903.5
IN6293,"2022-02-01",CUST55519,27761.2
IN6205,"2022-01-27",CUST55520,9359.28
IN6325,"2022-01-28",CUST55521,21037.5
IN6317,"2022-01-23",CUST55522,106906.0
IN6025,"2022-01-30",CUST55523,60904.902
IN6203,"2022-01-31",CUST55524,564830.0
IN6243,"2022-02-01",CUST55525,188886.39
IN6136,"2022-01-27",CUST55526,358183.8
IN6314,"2022-01-28",CUST55527,179635.5
IN6202,"2022-01-23",CUST55528,196543.81
IN6279,"2022-01-30",CUST55529,138806.0
IN6196,"2022-01-31",CUST55530,52645.953
IN6266,"2022-02-01",CUST55531,79475.0
IN6058,"2022-01-27",CUST55532,363480.38
IN6246,"2022-01-28",CUST55533,295823.8
IN6242,"2022-01-23",CUST55534,248525.19
IN5982,"2022-01-30",CUST55535,14096.0
IN6068,"2022-01-31",CUST55536,27552.602
IN6128,"2022-02-01",CUST55537,315360.1
IN6066,"2022-01-27",CUST55538,69368.41
IN6303,"2022-01-28",CUST55539,659328.5
IN6284,"2022-01-23",CUST55540,88913.164
IN6240,"2022-01-30",CUST55541,112200.0
IN6244,"2022-01-31",CUST55542,227754.62
IN6060,"2022-02-01",CUST55543,190472.33
IN6254,"2022-02-02",CUST55544,70564.25
IN6171,"2022-02-03",CUST55545,70480.0
IN6002,"2022-02-04",CUST55546,62764.055
IN6261,"2022-02-05",CUST55547,96768.68
IN6088,"2022-02-06",CUST55548,57807.0
IN6181,"2022-02-07",CUST55549,902239.0
IN6135,"2022-02-08",CUST55550,14038.92
IN5988,"2022-02-09",CUST55551,23375.0
IN6234,"2022-02-10",CUST55552,716270.2
IN6319,"2022-02-11",CUST55553,852668.6
IN6006,"2022-02-12",CUST55554,28241.5
IN6147,"2022-02-13",CUST55555,11276.8
IN6129,"2022-02-14",CUST55556,36736.8
IN5986,"2022-02-15",CUST55557,35927.098
IN6026,"2022-02-16",CUST55558,123153.164
IN6224,"2022-02-17",CUST55559,151934.33
IN6087,"2022-02-18",CUST55560,14615.694
IN6096,"2022-02-19",CUST55561,58437.5
IN6034,"2022-02-20",CUST55562,146117.33
IN6231,"2022-02-21",CUST55563,210915.92
IN6260,"2022-02-22",CUST55564,56483.0
IN6302,"2022-02-23",CUST55565,338304.0
IN6061,"2022-02-24",CUST55566,55105.203
IN6011,"2022-02-25",CUST55567,39919.0
IN6275,"2022-02-26",CUST55568,387306.9
IN6114,"2022-02-27",CUST55569,680149.4
IN6041,"2022-02-28",CUST55570,5849.5503
IN6069,"2022-03-01",CUST55571,9350.0
IN6239,"2022-03-02",CUST55572,85524.8
IN6137,"2022-03-03",CUST55573,78306.305
IN6189,"2022-03-04",CUST55574,5648.3
IN6229,"2022-03-05",CUST55575,14096.0
IN6110,"2022-03-06",CUST55576,41328.902
IN6182,"2022-03-07",CUST55577,51894.7
IN6164,"2022-03-08",CUST55578,5780.7
IN6016,"2022-03-09",CUST55579,34701.5
IN6043,"2022-03-10",CUST55580,10529.19
IN6020,"2022-03-11",CUST55581,2337.5
IN6206,"2022-03-12",CUST55582,245883.8
IN6055,"2022-03-13",CUST55583,34802.8
IN6092,"2022-03-14",CUST55584,11296.6
IN6177,"2022-03-15",CUST55585,47926.4
IN6209,"2022-03-16",CUST55586,51974.227
IN6250,"2022-03-17",CUST55587,47525.94
IN6193,"2022-03-18",CUST55588,72218.33
IN6081,"2022-03-19",CUST55589,173507.5
IN6149,"2022-03-20",CUST55590,15990.134
IN6014,"2022-03-21",CUST55591,79475.0
IN6290,"2022-03-22",CUST55592,716270.2
IN6051,"2022-03-23",CUST55593,134252.4
IN6076,"2022-03-24",CUST55594,70564.25
IN6140,"2022-03-25",CUST55595,70480.0
IN6080,"2022-03-26",CUST55596,62764.055
IN6153,"2022-03-27",CUST55597,70974.87
IN5979,"2022-03-28",CUST55598,106174.88
IN6098,"2022-03-29",CUST55599,131550.23
IN6078,"2022-03-30",CUST55600,14615.694
IN6085,"2022-03-31",CUST55601,58437.5
IN6018,"2022-04-01",CUST55602,146117.33
IN6001,"2022-04-02",CUST55603,185361.42
IN6271,"2022-04-03",CUST55604,123650.375
IN6207,"2022-04-04",CUST55605,35220.285
IN6187,"2022-04-05",CUST55606,114802.5
IN5995,"2022-04-06",CUST55607,54560.617
IN6156,"2022-04-07",CUST55608,140131.45
IN6232,"2022-04-08",CUST55609,69403.0
IN5998,"2022-04-09",CUST55610,26907.932
IN6227,"2022-04-10",CUST55611,28050.0
IN6027,"2022-04-11",CUST55612,106906.0
IN6157,"2022-04-12",CUST55613,582946.94
IN6180,"2022-04-13",CUST55614,553533.4
IN6257,"2022-04-14",CUST55615,14096.0
IN6031,"2022-04-15",CUST55616,18368.4
IN6082,"2022-04-16",CUST55617,31935.2
IN6174,"2022-04-17",CUST55618,52026.3
IN6237,"2022-04-18",CUST55619,69403.0
IN6021,"2022-04-19",CUST55620,8189.37
IN6056,"2022-04-20",CUST55621,233750.0
IN5983,"2022-04-21",CUST55622,716270.2
IN6139,"2022-04-22",CUST55623,678654.6
IN6126,"2022-04-23",CUST55624,254173.48
IN6127,"2022-04-24",CUST55625,95852.8
IN6035,"2022-04-25",CUST55626,91842.0
IN6309,"2022-04-26",CUST55627,179635.5
IN6073,"2022-04-27",CUST55628,196543.81
IN6277,"2022-04-28",CUST55629,235970.19
IN6197,"2022-04-29",CUST55630,39776.94
IN6225,"2022-04-30",CUST55631,102850.0
IN5999,"2022-05-01",CUST55632,53453.0
IN6223,"2022-05-02",CUST55633,52204.203
IN6273,"2022-05-03",CUST55634,446215.7
IN6047,"2022-04-26",CUST55635,33830.4
IN6071,"2022-04-27",CUST55636,436249.5
IN6009,"2022-04-28",CUST55637,303384.4
IN6075,"2022-04-16",CUST55638,277473.62
IN6218,"2022-04-17",CUST55639,147857.5
IN5985,"2022-04-18",CUST55640,25611.213
IN6154,"2022-04-19",CUST55641,29202.402
IN6145,"2022-04-20",CUST55642,267265.0
IN6315,"2022-04-21",CUST55643,118919.71
IN6168,"2022-05-13",CUST55644,136921.89
IN6192,"2022-05-14",CUST55645,28192.0
IN6285,"2022-05-15",CUST55646,596973.0
IN6077,"2022-05-16",CUST55647,47902.797
IN6057,"2022-05-17",CUST55648,57807.0
IN6252,"2022-05-18",CUST55649,465000.1
IN6272,"2022-05-19",CUST55650,114651.18
IN6150,"2022-05-20",CUST55651,11687.5
IN6298,"2022-05-21",CUST55652,42762.4
IN6295,"2022-05-22",CUST55653,69605.6
IN6022,"2022-05-23",CUST55654,50834.7
IN6090,"2022-05-24",CUST55655,60060.785
IN5996,"2022-05-25",CUST55656,100528.46
IN6111,"2022-05-26",CUST55657,49870.832
IN6194,"2022-04-18",CUST55658,144517.5
IN5987,"2022-04-19",CUST55659,94858.85
IN6313,"2022-04-20",CUST55660,28360.092
IN6138,"2022-04-18",CUST55661,23375.0
IN6316,"2022-04-19",CUST55662,1282872.0
IN6019,"2022-04-20",CUST55663,104408.41
IN6283,"2022-05-19",CUST55664,56483.0
IN6169,"2022-05-20",CUST55665,188886.39
IN6121,"2022-05-21",CUST55666,450025.8
IN6117,"2022-05-22",CUST55667,19959.5
IN6201,"2022-05-23",CUST55668,23122.8
IN6179,"2022-05-24",CUST55669,55522.4
IN5978,"2022-05-25",CUST55670,10529.19
IN5993,"2022-05-26",CUST55671,2337.5
IN6160,"2022-05-27",CUST55672,53453.0
IN6282,"2022-05-28",CUST55673,78306.305
IN6093,"2022-05-29",CUST55674,73427.9
IN6166,"2022-05-30",CUST55675,2819.2
IN6010,"2022-05-31",CUST55676,22960.5
IN6100,"2022-06-01",CUST55677,35927.098
IN6222,"2022-06-02",CUST55678,5780.7
IN6032,"2022-06-03",CUST55679,159626.89
IN6198,"2022-06-04",CUST55680,4679.64
IN6212,"2022-06-05",CUST55681,4675.0
IN6288,"2022-06-06",CUST55682,181740.19
IN6059,"2022-06-07",CUST55683,98476.11
IN6236,"2022-06-08",CUST55684,67246.37
IN6296,"2022-06-09",CUST55685,35220.285
IN6324,"2022-06-10",CUST55686,114802.5
IN6091,"2022-06-11",CUST55687,54560.617
IN6033,"2022-06-12",CUST55688,196543.81
IN6159,"2022-06-13",CUST55689,465000.1
IN6264,"2022-06-14",CUST55690,18051.793
IN6046,"2022-06-15",CUST55691,29202.402
IN6268,"2022-06-16",CUST55692,267265.0
IN6310,"2022-04-30",CUST55693,118919.71
IN6044,"2022-05-01",CUST55694,100425.19
IN6178,"2022-05-02",CUST55695,51780.617
IN6270,"2022-05-03",CUST55696,87041.17
IN6123,"2022-06-16",CUST55697,49870.832
IN6265,"2022-04-30",CUST55698,144517.5
IN6158,"2022-05-01",CUST55699,94858.85
IN6105,"2022-05-02",CUST55700,24923.992
IN6213,"2022-05-03",CUST55701,51171.637
IN6109,"2022-06-16",CUST55702,133557.73
IN6249,"2022-04-30",CUST55703,217517.5
IN6067,"2022-05-01",CUST55704,77200.016
IN6143,"2022-05-02",CUST55705,68340.95
IN5990,"2022-05-03",CUST55706,45921.0
IN5992,"2022-06-16",CUST55707,91813.695
IN6132,"2022-04-30",CUST55708,69368.41
IN6030,"2022-05-01",CUST55709,69403.0
IN6094,"2022-05-02",CUST55710,78383.97
IN6294,"2022-05-03",CUST55711,229075.0
IN6012,"2022-06-16",CUST55712,53453.0
IN6106,"2022-04-30",CUST55713,34802.8
IN5984,"2022-05-01",CUST55714,45186.4
IN6007,"2022-05-02",CUST55715,25372.799
IN6115,"2022-05-03",CUST55716,45921.0
IN6000,"2022-06-16",CUST55717,27943.299
IN6097,"2022-04-30",CUST55718,578070.0
IN5989,"2022-05-01",CUST55719,465000.1
IN6151,"2022-05-02",CUST55720,91252.984
IN6037,"2022-05-03",CUST55721,105187.5
IN6165,"2022-06-16",CUST55722,363480.38
IN6101,"2022-04-30",CUST55723,174014.0
IN6142,"2022-05-01",CUST55724,254173.48
IN6312,"2022-05-02",CUST55725,95852.8
IN6112,"2022-05-03",CUST55726,156131.4
IN6204,"2022-06-16",CUST55727,135724.6
IN6304,"2022-04-30",CUST55728,254350.81
IN6004,"2022-05-01",CUST55729,34701.5
