"id_customer","nama","level","id_cabang_sales","cabang_sales","id_group","group","jumlah_transaksi","total_barang","total_harga"
CUST55669,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,8.0,55522.4
CUST55444,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,48.0,271118.38
CUST55614,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,98.0,553533.4
CUST55719,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,67.0,465000.1
CUST55389,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,4.0,27761.2
CUST55519,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,4.0,27761.2
CUST55454,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,10.0,56483.0
CUST55429,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,78.0,541343.4
CUST55459,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,8.0,55522.4
CUST55544,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,12.493007,70564.25
CUST55729,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,5.0,34701.5
CUST55624,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,45.0,254173.48
CUST55684,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,11.905595,67246.37
CUST55534,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,44.0,248525.19
CUST55659,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,13.667832,94858.85
CUST55639,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,21.304195,147857.5
CUST55699,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,13.667832,94858.85
CUST55579,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,5.0,34701.5
CUST55404,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,18.367132,103743.07
CUST55689,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,67.0,465000.1
CUST55664,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,10.0,56483.0
CUST55464,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,25.0,141207.5
CUST55724,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,45.0,254173.48
CUST55674,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,13.0,73427.9
CUST55504,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,25.0,141207.5
CUST55494,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,34.0,192042.19
CUST55549,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,130.0,902239.0
CUST55584,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,2.0,11296.6
CUST55564,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,10.0,56483.0
CUST55704,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,13.667832,77200.016
CUST55489,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,11.318182,78551.58
CUST55434,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,34.0,192042.19
CUST55694,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,17.77972,100425.19
CUST55484,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,1.0,5648.3
CUST55609,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,10.0,69403.0
CUST55599,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,18.954546,131550.23
CUST55474,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,4.0,22593.2
CUST55419,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,67.0,465000.1
CUST55414,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,24.241259,136921.89
CUST55479,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,9.0,62462.7
CUST55509,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,25.0,173507.5
CUST55554,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,5.0,28241.5
CUST55394,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,12.493007,70564.25
CUST55569,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,98.0,680149.4
CUST55629,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,34.0,235970.19
CUST55399,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,15.43007,107089.31
CUST55424,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,9.0,50834.7
CUST55514,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,12.0,67779.59
CUST55634,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,79.0,446215.7
CUST55539,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,95.0,659328.5
CUST55449,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,13.667832,94858.85
CUST55714,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,8.0,45186.4
CUST55574,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,1.0,5648.3
CUST55384,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,1.0,5648.3
CUST55654,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,9.0,50834.7
CUST55604,KLINIK DR. ANDRI,Company,CAB08,Lampung,Z31,Klinik,1,21.89161,123650.375
CUST55644,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,24.241259,136921.89
CUST55594,KLINIK SAHABAT,Company,CAB05,Tangerang,Z31,Klinik,1,12.493007,70564.25
CUST55524,KLINIK GM,Company,CAB03,Jakarta,Z31,Klinik,1,100.0,564830.0
